Mindat Locality ID,Long-form identifier,GUID,Latitude & Longitude,Altitude,GeoHash,GRN,Type,Köppen climate type,Mineral
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,Acanthite
246463,mindat:1:2:246463:,Generated_GUID,"46.01441,8.86157",571,u0nmc8sv3,N31E05,Unknown,Subarctic climate,Sphalerite
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,Silver
22190,mindat:1:2:22190:,Generated_GUID,"46.54639,9.46222",2153,u0q8z3d0m,N32E05,Mine,Tundra,Monazite-(Ce)
3211,mindat:1:2:3211:,Generated_GUID,"46.55333,9.64694",2143,u0qbgdb8y,N32E05,Mine (Abandoned) - last checked 2023,Tundra,Anatase
29322,mindat:1:2:29322:,Generated_GUID,"46.84778,9.43667",1244,u0qdw8rs4,N32E05,Mine,Tundra,Malachite
191625,mindat:1:2:191625:,Generated_GUID,"46.15111,7.45389",1045,u0jq99ec8,N31E04,Unknown,Tundra,Hydrozincite
134118,mindat:1:2:134118:,Generated_GUID,"47.06448,9.18338",1878,u0qe8zz4k,N32E05,Mine (Inactive) - last checked 2020,Temperate oceanic climate,Pyrite
43246,mindat:1:2:43246:,Generated_GUID,"46.22449,7.71244",1771,u0jqzwbj0,N31E04,Valley,Tundra,Argandite (TL)
69716,mindat:1:2:69716:,Generated_GUID,"45.95156,8.92502",637,u0nm7j4zr,N31E05,Quarry,Temperate oceanic climate,var. Sceptre Quartz
134067,mindat:1:2:134067:,Generated_GUID,"46.30197,10.02993",1757,u0ppkjp8d,N31E06,Hamlet,Tundra,Diopside
134057,mindat:1:2:134057:,Generated_GUID,"46.23544,7.59054",1795,u0jrh8zkb,N31E04,Mine,Tundra,Sphalerite
122688,mindat:1:2:122688:,Generated_GUID,"46.03748,7.18409",2386,u0jjgkz79,N31E04,Unknown,Tundra,Cinnabar
122690,mindat:1:2:122690:,Generated_GUID,"46.16474,7.61815",1721,u0jqtk535,N31E04,Mine,Tundra,Chalcopyrite
3229,mindat:1:2:3229:,Generated_GUID,"46.44624,8.49302",2653,u0q01r22v,N31E05,Unknown,Subarctic climate,var. Sceptre Quartz
3233,mindat:1:2:3233:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Acanthite
134088,mindat:1:2:134088:,Generated_GUID,"46.23314,7.61573",2338,u0jrj23xe,N31E04,Vein,Tundra,Idaite ?
132095,mindat:1:2:132095:,Generated_GUID,"46.57250,8.41500",2413,u0mbzqr87,N32E05,Mountain Area,Subarctic climate,Fluorapatite
122696,mindat:1:2:122696:,Generated_GUID,"46.11527,8.69592",394,u0nnmgh0v,N31E05,Valley,Subarctic climate,Mitridatite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2441,u0q1wh074,N32E05,Valley,Tundra,Hematite
10231,mindat:1:2:10231:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Scorodite
3221,mindat:1:2:3221:,Generated_GUID,"46.32476,8.00722",696,u0jxw1ntm,N31E05,Tunnel,Subarctic climate,Smythite
122628,mindat:1:2:122628:,Generated_GUID,"46.26083,7.02917",492,u0hzpvw2z,N31E04,Mine,Tundra,Natron
134047,mindat:1:2:134047:,Generated_GUID,"46.86778,9.43806",2369,u0qdwu08d,N32E05,Unknown,Tundra,Malachite
69716,mindat:1:2:69716:,Generated_GUID,"45.95156,8.92502",659,u0nm7j4zr,N31E05,Quarry,Temperate oceanic climate,Fluorite
133989,mindat:1:2:133989:,Generated_GUID,"46.18942,7.03808",776,u0jnb0sbz,N31E04,Unknown,Tundra,Parauranophane
31370,mindat:1:2:31370:,Generated_GUID,"46.03840,7.88650",3552,u0jtgmnc0,N31E04,Mineral Occurrence Area,Tundra,Perovskite
29206,mindat:1:2:29206:,Generated_GUID,"46.09614,7.07974",474,u0jn1pe36,N31E04,Tunnel,Tundra,Anatase
11336,mindat:1:2:11336:,Generated_GUID,"46.09111,7.11194",1416,u0jn1ydu0,N31E04,Unknown,Tundra,Gold
107785,mindat:1:2:107785:,Generated_GUID,"46.30306,8.14056",3089,u0jz3jpyb,N31E05,Occurrence,Subarctic climate,Anatase
6478,mindat:1:2:6478:,Generated_GUID,"46.57306,9.68444",2241,u0qbuq7gx,N32E05,Mine,Tundra,Opal
108726,mindat:1:2:108726:,Generated_GUID,"46.21483,7.60335",1626,u0jqvj0sf,N31E04,Mine,Tundra,Hydrozincite
56576,mindat:1:2:56576:,Generated_GUID,"47.05250,9.17306",2211,u0qe8txse,N32E05,Unknown,Temperate oceanic climate,Duftite
123561,mindat:1:2:123561:,Generated_GUID,"46.32306,7.75694",1157,u0jx88b7m,N31E04,Tunnel,Tundra,Brookite
223683,mindat:1:2:223683:,Generated_GUID,"46.16486,7.70432",2540,u0jqxk41g,N31E04,Unknown,Tundra,Chalcopyrite
23617,mindat:1:2:23617:,Generated_GUID,"46.12000,7.00139",1652,u0hyr7fk2,N31E04,Prospect,Tundra,Coffinite
122627,mindat:1:2:122627:,Generated_GUID,"46.53047,9.32470",1795,u0q8snw59,N32E05,Deposit,Tundra,Gasparite-(Ce)
418871,mindat:1:2:418871:,Generated_GUID,"46.62215,8.83949",1698,u0q31pk9w,N32E05,Placer,Tundra,Zircon
122697,mindat:1:2:122697:,Generated_GUID,"46.08009,7.07598",793,u0jn1h8ef,N31E04,Unknown,Tundra,Rozenite
29216,mindat:1:2:29216:,Generated_GUID,"46.08909,7.10774",1313,u0jn1wr8q,N31E04,Unknown,Tundra,Hemimorphite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2411,u0q1wh074,N32E05,Valley,Tundra,Hematite
14685,mindat:1:2:14685:,Generated_GUID,"46.16583,7.72333",2807,u0jqxspzq,N31E04,Glacier,Tundra,Argandite
359484,mindat:1:2:359484:,Generated_GUID,"46.30192,10.03446",1616,u0ppkm4b5,N31E06,Quarry,Tundra,Perovskite
31871,mindat:1:2:31871:,Generated_GUID,"46.32028,7.75500",850,u0jx82r50,N31E04,Tunnel,Tundra,'Allanite Group'
134031,mindat:1:2:134031:,Generated_GUID,"46.68513,8.85747",1140,u0q39dcb9,N32E05,Gorge,Tundra,Ilmenite
7685,mindat:1:2:7685:,Generated_GUID,"46.29500,9.11361",885,u0nrr7srf,N31E05,Group of Quarries,Subarctic climate,Monazite-(Ce)
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,Bismuth
246463,mindat:1:2:246463:,Generated_GUID,"46.01441,8.86157",571,u0nmc8sv3,N31E05,Unknown,Subarctic climate,Aurichalcite
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,Brookite
22190,mindat:1:2:22190:,Generated_GUID,"46.54639,9.46222",2153,u0q8z3d0m,N32E05,Mine,Tundra,Goldmanite
3211,mindat:1:2:3211:,Generated_GUID,"46.55333,9.64694",2143,u0qbgdb8y,N32E05,Mine (Abandoned) - last checked 2023,Tundra,Coralloite
29322,mindat:1:2:29322:,Generated_GUID,"46.84778,9.43667",1244,u0qdw8rs4,N32E05,Mine,Tundra,var. Blue Quartz
191625,mindat:1:2:191625:,Generated_GUID,"46.15111,7.45389",1045,u0jq99ec8,N31E04,Unknown,Tundra,Hematite
134118,mindat:1:2:134118:,Generated_GUID,"47.06448,9.18338",1878,u0qe8zz4k,N32E05,Mine (Inactive) - last checked 2020,Temperate oceanic climate,Tennantite-(Fe)
43246,mindat:1:2:43246:,Generated_GUID,"46.22449,7.71244",1771,u0jqzwbj0,N31E04,Valley,Tundra,Saponite
69716,mindat:1:2:69716:,Generated_GUID,"45.95156,8.92502",637,u0nm7j4zr,N31E05,Quarry,Temperate oceanic climate,Fluorite
134067,mindat:1:2:134067:,Generated_GUID,"46.30197,10.02993",1757,u0ppkjp8d,N31E06,Hamlet,Tundra,Heazlewoodite
134057,mindat:1:2:134057:,Generated_GUID,"46.23544,7.59054",1795,u0jrh8zkb,N31E04,Mine,Tundra,Aurichalcite
122688,mindat:1:2:122688:,Generated_GUID,"46.03748,7.18409",2386,u0jjgkz79,N31E04,Unknown,Tundra,Linarite
122690,mindat:1:2:122690:,Generated_GUID,"46.16474,7.61815",1721,u0jqtk535,N31E04,Mine,Tundra,Pyrite
3229,mindat:1:2:3229:,Generated_GUID,"46.44624,8.49302",2653,u0q01r22v,N31E05,Unknown,Subarctic climate,Schorl
3233,mindat:1:2:3233:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Duftite
132095,mindat:1:2:132095:,Generated_GUID,"46.57250,8.41500",2413,u0mbzqr87,N32E05,Mountain Area,Subarctic climate,Tellurium
122696,mindat:1:2:122696:,Generated_GUID,"46.11527,8.69592",394,u0nnmgh0v,N31E05,Valley,Subarctic climate,Cacoxenite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2441,u0q1wh074,N32E05,Valley,Tundra,var. Quartz Gwindel
10231,mindat:1:2:10231:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Picropharmacolite
3221,mindat:1:2:3221:,Generated_GUID,"46.32476,8.00722",696,u0jxw1ntm,N31E05,Tunnel,Subarctic climate,Almandine
122628,mindat:1:2:122628:,Generated_GUID,"46.26083,7.02917",492,u0hzpvw2z,N31E04,Mine,Tundra,Anglesite
134047,mindat:1:2:134047:,Generated_GUID,"46.86778,9.43806",2369,u0qdwu08d,N32E05,Unknown,Tundra,var. Blue Quartz
69716,mindat:1:2:69716:,Generated_GUID,"45.95156,8.92502",659,u0nm7j4zr,N31E05,Quarry,Temperate oceanic climate,Opal
133989,mindat:1:2:133989:,Generated_GUID,"46.18942,7.03808",776,u0jnb0sbz,N31E04,Unknown,Tundra,Opal
31370,mindat:1:2:31370:,Generated_GUID,"46.03840,7.88650",3552,u0jtgmnc0,N31E04,Mineral Occurrence Area,Tundra,Magnetite
29206,mindat:1:2:29206:,Generated_GUID,"46.09614,7.07974",474,u0jn1pe36,N31E04,Tunnel,Tundra,Ferro-actinolite
11336,mindat:1:2:11336:,Generated_GUID,"46.09111,7.11194",1416,u0jn1ydu0,N31E04,Unknown,Tundra,Synchysite-(Ce)
107785,mindat:1:2:107785:,Generated_GUID,"46.30306,8.14056",3089,u0jz3jpyb,N31E05,Occurrence,Subarctic climate,Chernovite-(Y)
108726,mindat:1:2:108726:,Generated_GUID,"46.21483,7.60335",1626,u0jqvj0sf,N31E04,Mine,Tundra,'var. Adularia'
56576,mindat:1:2:56576:,Generated_GUID,"47.05250,9.17306",2211,u0qe8txse,N32E05,Unknown,Temperate oceanic climate,Plumboagardite
123561,mindat:1:2:123561:,Generated_GUID,"46.32306,7.75694",1157,u0jx88b7m,N31E04,Tunnel,Tundra,Pyromorphite
223683,mindat:1:2:223683:,Generated_GUID,"46.16486,7.70432",2540,u0jqxk41g,N31E04,Unknown,Tundra,Turtmannite (TL)
23617,mindat:1:2:23617:,Generated_GUID,"46.12000,7.00139",1652,u0hyr7fk2,N31E04,Prospect,Tundra,Uraninite
122627,mindat:1:2:122627:,Generated_GUID,"46.53047,9.32470",1795,u0q8snw59,N32E05,Deposit,Tundra,Neotocite
418871,mindat:1:2:418871:,Generated_GUID,"46.62215,8.83949",1698,u0q31pk9w,N32E05,Placer,Tundra,Anglesite
122697,mindat:1:2:122697:,Generated_GUID,"46.08009,7.07598",793,u0jn1h8ef,N31E04,Unknown,Tundra,Wilcoxite
29216,mindat:1:2:29216:,Generated_GUID,"46.08909,7.10774",1313,u0jn1wr8q,N31E04,Unknown,Tundra,Hydrozincite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2411,u0q1wh074,N32E05,Valley,Tundra,var. Quartz Gwindel
14685,mindat:1:2:14685:,Generated_GUID,"46.16583,7.72333",2807,u0jqxspzq,N31E04,Glacier,Tundra,Clino-suenoite
359484,mindat:1:2:359484:,Generated_GUID,"46.30192,10.03446",1616,u0ppkm4b5,N31E06,Quarry,Tundra,Magnetite
31871,mindat:1:2:31871:,Generated_GUID,"46.32028,7.75500",850,u0jx82r50,N31E04,Tunnel,Tundra,Brookite
7685,mindat:1:2:7685:,Generated_GUID,"46.29500,9.11361",885,u0nrr7srf,N31E05,Group of Quarries,Subarctic climate,var. Hessonite
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,Maucherite ?
246463,mindat:1:2:246463:,Generated_GUID,"46.01441,8.86157",571,u0nmc8sv3,N31E05,Unknown,Subarctic climate,Greenockite
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,var. Rock Crystal
22190,mindat:1:2:22190:,Generated_GUID,"46.54639,9.46222",2153,u0q8z3d0m,N32E05,Mine,Tundra,Tiragalloite
3211,mindat:1:2:3211:,Generated_GUID,"46.55333,9.64694",2143,u0qbgdb8y,N32E05,Mine (Abandoned) - last checked 2023,Tundra,Wallkilldellite
29322,mindat:1:2:29322:,Generated_GUID,"46.84778,9.43667",1244,u0qdw8rs4,N32E05,Mine,Tundra,Scheelite
191625,mindat:1:2:191625:,Generated_GUID,"46.15111,7.45389",1045,u0jq99ec8,N31E04,Unknown,Tundra,Clinochlore
134118,mindat:1:2:134118:,Generated_GUID,"47.06448,9.18338",1878,u0qe8zz4k,N32E05,Mine (Inactive) - last checked 2020,Temperate oceanic climate,Cyanotrichite
43246,mindat:1:2:43246:,Generated_GUID,"46.22449,7.71244",1771,u0jqzwbj0,N31E04,Valley,Tundra,Sperrylite
69716,mindat:1:2:69716:,Generated_GUID,"45.95156,8.92502",637,u0nm7j4zr,N31E05,Quarry,Temperate oceanic climate,Opal
134067,mindat:1:2:134067:,Generated_GUID,"46.30197,10.02993",1757,u0ppkjp8d,N31E06,Hamlet,Tundra,'K Feldspar'
134057,mindat:1:2:134057:,Generated_GUID,"46.23544,7.59054",1795,u0jrh8zkb,N31E04,Mine,Tundra,Cuprite
122688,mindat:1:2:122688:,Generated_GUID,"46.03748,7.18409",2386,u0jjgkz79,N31E04,Unknown,Tundra,Dickite
122690,mindat:1:2:122690:,Generated_GUID,"46.16474,7.61815",1721,u0jqtk535,N31E04,Mine,Tundra,'Smectite Group'
3229,mindat:1:2:3229:,Generated_GUID,"46.44624,8.49302",2653,u0q01r22v,N31E05,Unknown,Subarctic climate,Ilmenite
3233,mindat:1:2:3233:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,'Bindheimite'
132095,mindat:1:2:132095:,Generated_GUID,"46.57250,8.41500",2413,u0mbzqr87,N32E05,Mountain Area,Subarctic climate,'Actinolite-Ferro-actinolite Series'
122696,mindat:1:2:122696:,Generated_GUID,"46.11527,8.69592",394,u0nnmgh0v,N31E05,Valley,Subarctic climate,Tschermigite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2441,u0q1wh074,N32E05,Valley,Tundra,Clinochlore
10231,mindat:1:2:10231:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Galenobismutite
3221,mindat:1:2:3221:,Generated_GUID,"46.32476,8.00722",696,u0jxw1ntm,N31E05,Tunnel,Subarctic climate,Anhydrite
122628,mindat:1:2:122628:,Generated_GUID,"46.26083,7.02917",492,u0hzpvw2z,N31E04,Mine,Tundra,Hemimorphite
134047,mindat:1:2:134047:,Generated_GUID,"46.86778,9.43806",2369,u0qdwu08d,N32E05,Unknown,Tundra,Scheelite
31370,mindat:1:2:31370:,Generated_GUID,"46.03840,7.88650",3552,u0jtgmnc0,N31E04,Mineral Occurrence Area,Tundra,Talc
29206,mindat:1:2:29206:,Generated_GUID,"46.09614,7.07974",474,u0jn1pe36,N31E04,Tunnel,Tundra,Fluorapatite
11336,mindat:1:2:11336:,Generated_GUID,"46.09111,7.11194",1416,u0jn1ydu0,N31E04,Unknown,Tundra,Beaverite-(Cu)
107785,mindat:1:2:107785:,Generated_GUID,"46.30306,8.14056",3089,u0jz3jpyb,N31E05,Occurrence,Subarctic climate,Fluorapatite
108726,mindat:1:2:108726:,Generated_GUID,"46.21483,7.60335",1626,u0jqvj0sf,N31E04,Mine,Tundra,Dypingite
56576,mindat:1:2:56576:,Generated_GUID,"47.05250,9.17306",2211,u0qe8txse,N32E05,Unknown,Temperate oceanic climate,Parnauite
123561,mindat:1:2:123561:,Generated_GUID,"46.32306,7.75694",1157,u0jx88b7m,N31E04,Tunnel,Tundra,Arsenopyrite
223683,mindat:1:2:223683:,Generated_GUID,"46.16486,7.70432",2540,u0jqxk41g,N31E04,Unknown,Tundra,Jacobsite
23617,mindat:1:2:23617:,Generated_GUID,"46.12000,7.00139",1652,u0hyr7fk2,N31E04,Prospect,Tundra,Antlerite
122627,mindat:1:2:122627:,Generated_GUID,"46.53047,9.32470",1795,u0q8snw59,N32E05,Deposit,Tundra,Palenzonaite
418871,mindat:1:2:418871:,Generated_GUID,"46.62215,8.83949",1698,u0q31pk9w,N32E05,Placer,Tundra,Andradite
29216,mindat:1:2:29216:,Generated_GUID,"46.08909,7.10774",1313,u0jn1wr8q,N31E04,Unknown,Tundra,Andradite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2411,u0q1wh074,N32E05,Valley,Tundra,Clinochlore
14685,mindat:1:2:14685:,Generated_GUID,"46.16583,7.72333",2807,u0jqxspzq,N31E04,Glacier,Tundra,'UM2006-20-VO:AsHMnSi'
359484,mindat:1:2:359484:,Generated_GUID,"46.30192,10.03446",1616,u0ppkm4b5,N31E06,Quarry,Tundra,Ilmenite
31871,mindat:1:2:31871:,Generated_GUID,"46.32028,7.75500",850,u0jx82r50,N31E04,Tunnel,Tundra,'Asbestos'
7685,mindat:1:2:7685:,Generated_GUID,"46.29500,9.11361",885,u0nrr7srf,N31E05,Group of Quarries,Subarctic climate,Stellerite
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,Silver
246463,mindat:1:2:246463:,Generated_GUID,"46.01441,8.86157",571,u0nmc8sv3,N31E05,Unknown,Subarctic climate,Ankerite
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,'Pearceite-T2ac'
22190,mindat:1:2:22190:,Generated_GUID,"46.54639,9.46222",2153,u0q8z3d0m,N32E05,Mine,Tundra,Palenzonaite
3211,mindat:1:2:3211:,Generated_GUID,"46.55333,9.64694",2143,u0qbgdb8y,N32E05,Mine (Abandoned) - last checked 2023,Tundra,var. Illite
29322,mindat:1:2:29322:,Generated_GUID,"46.84778,9.43667",1244,u0qdw8rs4,N32E05,Mine,Tundra,Brookite
191625,mindat:1:2:191625:,Generated_GUID,"46.15111,7.45389",1045,u0jq99ec8,N31E04,Unknown,Tundra,Sphalerite
134118,mindat:1:2:134118:,Generated_GUID,"47.06448,9.18338",1878,u0qe8zz4k,N32E05,Mine (Inactive) - last checked 2020,Temperate oceanic climate,Thometzekite
43246,mindat:1:2:43246:,Generated_GUID,"46.22449,7.71244",1771,u0jqzwbj0,N31E04,Valley,Tundra,Arsenopyrite
134067,mindat:1:2:134067:,Generated_GUID,"46.30197,10.02993",1757,u0ppkjp8d,N31E06,Hamlet,Tundra,Brucite
122688,mindat:1:2:122688:,Generated_GUID,"46.03748,7.18409",2386,u0jjgkz79,N31E04,Unknown,Tundra,Cornubite
122690,mindat:1:2:122690:,Generated_GUID,"46.16474,7.61815",1721,u0jqtk535,N31E04,Mine,Tundra,Gersdorffite
3233,mindat:1:2:3233:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Zincolivenite
132095,mindat:1:2:132095:,Generated_GUID,"46.57250,8.41500",2413,u0mbzqr87,N32E05,Mountain Area,Subarctic climate,Brookite
122696,mindat:1:2:122696:,Generated_GUID,"46.11527,8.69592",394,u0nnmgh0v,N31E05,Valley,Subarctic climate,Zircon
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2441,u0q1wh074,N32E05,Valley,Tundra,'var. Adularia'
10231,mindat:1:2:10231:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Safflorite
3221,mindat:1:2:3221:,Generated_GUID,"46.32476,8.00722",696,u0jxw1ntm,N31E05,Tunnel,Subarctic climate,Arsenopyrite
122628,mindat:1:2:122628:,Generated_GUID,"46.26083,7.02917",492,u0hzpvw2z,N31E04,Mine,Tundra,Batoniite
134047,mindat:1:2:134047:,Generated_GUID,"46.86778,9.43806",2369,u0qdwu08d,N32E05,Unknown,Tundra,Brookite
29206,mindat:1:2:29206:,Generated_GUID,"46.09614,7.07974",474,u0jn1pe36,N31E04,Tunnel,Tundra,Graphite
11336,mindat:1:2:11336:,Generated_GUID,"46.09111,7.11194",1416,u0jn1ydu0,N31E04,Unknown,Tundra,Anatase
107785,mindat:1:2:107785:,Generated_GUID,"46.30306,8.14056",3089,u0jz3jpyb,N31E05,Occurrence,Subarctic climate,Metazeunerite
108726,mindat:1:2:108726:,Generated_GUID,"46.21483,7.60335",1626,u0jqvj0sf,N31E04,Mine,Tundra,Magnetite
56576,mindat:1:2:56576:,Generated_GUID,"47.05250,9.17306",2211,u0qe8txse,N32E05,Unknown,Temperate oceanic climate,Segnitite
123561,mindat:1:2:123561:,Generated_GUID,"46.32306,7.75694",1157,u0jx88b7m,N31E04,Tunnel,Tundra,Todorokite
223683,mindat:1:2:223683:,Generated_GUID,"46.16486,7.70432",2540,u0jqxk41g,N31E04,Unknown,Tundra,Gersdorffite
23617,mindat:1:2:23617:,Generated_GUID,"46.12000,7.00139",1652,u0hyr7fk2,N31E04,Prospect,Tundra,Pyrrhotite
122627,mindat:1:2:122627:,Generated_GUID,"46.53047,9.32470",1795,u0q8snw59,N32E05,Deposit,Tundra,Galaxite
418871,mindat:1:2:418871:,Generated_GUID,"46.62215,8.83949",1698,u0q31pk9w,N32E05,Placer,Tundra,Hematite
29216,mindat:1:2:29216:,Generated_GUID,"46.08909,7.10774",1313,u0jn1wr8q,N31E04,Unknown,Tundra,Hematite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2411,u0q1wh074,N32E05,Valley,Tundra,'var. Adularia'
14685,mindat:1:2:14685:,Generated_GUID,"46.16583,7.72333",2807,u0jqxspzq,N31E04,Glacier,Tundra,Spessartine
31871,mindat:1:2:31871:,Generated_GUID,"46.32028,7.75500",850,u0jx82r50,N31E04,Tunnel,Tundra,Arsenopyrite
7685,mindat:1:2:7685:,Generated_GUID,"46.29500,9.11361",885,u0nrr7srf,N31E05,Group of Quarries,Subarctic climate,Vanadinite
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,'Molybdenite-2H'
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,Anilite
22190,mindat:1:2:22190:,Generated_GUID,"46.54639,9.46222",2153,u0q8z3d0m,N32E05,Mine,Tundra,'Roméite Group'
3211,mindat:1:2:3211:,Generated_GUID,"46.55333,9.64694",2143,u0qbgdb8y,N32E05,Mine (Abandoned) - last checked 2023,Tundra,Rhodonite
29322,mindat:1:2:29322:,Generated_GUID,"46.84778,9.43667",1244,u0qdw8rs4,N32E05,Mine,Tundra,Arsenopyrite
191625,mindat:1:2:191625:,Generated_GUID,"46.15111,7.45389",1045,u0jq99ec8,N31E04,Unknown,Tundra,Aurichalcite
134118,mindat:1:2:134118:,Generated_GUID,"47.06448,9.18338",1878,u0qe8zz4k,N32E05,Mine (Inactive) - last checked 2020,Temperate oceanic climate,Wittichenite
43246,mindat:1:2:43246:,Generated_GUID,"46.22449,7.71244",1771,u0jqzwbj0,N31E04,Valley,Tundra,Zircon
134067,mindat:1:2:134067:,Generated_GUID,"46.30197,10.02993",1757,u0ppkjp8d,N31E06,Hamlet,Tundra,Malachite
122688,mindat:1:2:122688:,Generated_GUID,"46.03748,7.18409",2386,u0jjgkz79,N31E04,Unknown,Tundra,Kaolinite
122690,mindat:1:2:122690:,Generated_GUID,"46.16474,7.61815",1721,u0jqtk535,N31E04,Mine,Tundra,Löllingite
3233,mindat:1:2:3233:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Linarite
132095,mindat:1:2:132095:,Generated_GUID,"46.57250,8.41500",2413,u0mbzqr87,N32E05,Mountain Area,Subarctic climate,var. Rock Crystal
122696,mindat:1:2:122696:,Generated_GUID,"46.11527,8.69592",394,u0nnmgh0v,N31E05,Valley,Subarctic climate,'Jahnsite Subgroup'
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2441,u0q1wh074,N32E05,Valley,Tundra,Laumontite
10231,mindat:1:2:10231:,Generated_GUID,"46.21667,7.60000",1607,u0jquvqps,N31E04,Mine,Tundra,Bismuth
3221,mindat:1:2:3221:,Generated_GUID,"46.32476,8.00722",696,u0jxw1ntm,N31E05,Tunnel,Subarctic climate,Spessartine
122628,mindat:1:2:122628:,Generated_GUID,"46.26083,7.02917",492,u0hzpvw2z,N31E04,Mine,Tundra,Hydrozincite
134047,mindat:1:2:134047:,Generated_GUID,"46.86778,9.43806",2369,u0qdwu08d,N32E05,Unknown,Tundra,var. Rock Crystal
29206,mindat:1:2:29206:,Generated_GUID,"46.09614,7.07974",474,u0jn1pe36,N31E04,Tunnel,Tundra,Scheelite
11336,mindat:1:2:11336:,Generated_GUID,"46.09111,7.11194",1416,u0jn1ydu0,N31E04,Unknown,Tundra,Azurite
107785,mindat:1:2:107785:,Generated_GUID,"46.30306,8.14056",3089,u0jz3jpyb,N31E05,Occurrence,Subarctic climate,Malachite
108726,mindat:1:2:108726:,Generated_GUID,"46.21483,7.60335",1626,u0jqvj0sf,N31E04,Mine,Tundra,'Hornblende Root Name Group'
56576,mindat:1:2:56576:,Generated_GUID,"47.05250,9.17306",2211,u0qe8txse,N32E05,Unknown,Temperate oceanic climate,Carminite
123561,mindat:1:2:123561:,Generated_GUID,"46.32306,7.75694",1157,u0jx88b7m,N31E04,Tunnel,Tundra,Hemimorphite
223683,mindat:1:2:223683:,Generated_GUID,"46.16486,7.70432",2540,u0jqxk41g,N31E04,Unknown,Tundra,Löllingite
23617,mindat:1:2:23617:,Generated_GUID,"46.12000,7.00139",1652,u0hyr7fk2,N31E04,Prospect,Tundra,Kasolite
418871,mindat:1:2:418871:,Generated_GUID,"46.62215,8.83949",1698,u0q31pk9w,N32E05,Placer,Tundra,Stolzite
29216,mindat:1:2:29216:,Generated_GUID,"46.08909,7.10774",1313,u0jn1wr8q,N31E04,Unknown,Tundra,Aurichalcite
7758,mindat:1:2:7758:,Generated_GUID,"46.69243,8.70162",2411,u0q1wh074,N32E05,Valley,Tundra,Laumontite
14685,mindat:1:2:14685:,Generated_GUID,"46.16583,7.72333",2807,u0jqxspzq,N31E04,Glacier,Tundra,Manganite
31871,mindat:1:2:31871:,Generated_GUID,"46.32028,7.75500",850,u0jx82r50,N31E04,Tunnel,Tundra,Sphalerite
7685,mindat:1:2:7685:,Generated_GUID,"46.29500,9.11361",885,u0nrr7srf,N31E05,Group of Quarries,Subarctic climate,'Asbestos'
122692,mindat:1:2:122692:,Generated_GUID,"46.19028,7.68056",2500,u0jqyb8vc,N31E04,Mine,Tundra,Annabergite
3213,mindat:1:2:3213:,Generated_GUID,"46.64417,8.70917",1673,u0q1q5mcf,N32E05,Gorge,Tundra,Aikinite
